date,store_id,item_id,item_brand,item_category,item_unit_price,item_unit_net_price,item_discount_amount,item_promo_applied,demand
2025-06-20,101,5031,SnackMaster,TREATS,7.49,6.89,0.6,1,8
2025-06-20,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-06-20,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-06-20,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,2
2025-06-20,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-06-20,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,6
2025-06-20,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-06-20,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,2
2025-06-20,103,5030,TreatKing,TREATS,5.99,5.57,0.42,1,5
2025-06-21,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-06-21,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-06-21,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,7
2025-06-21,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-06-21,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-06-21,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-06-21,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-06-21,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-06-21,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-06-21,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-06-21,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-06-21,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,2
2025-06-22,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-06-22,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-06-22,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-06-22,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,6
2025-06-22,101,5031,SnackMaster,TREATS,7.49,7.49,0.0,0,6
2025-06-22,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-06-22,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-06-22,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-06-22,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,10
2025-06-22,102,5032,BulkBones,TREATS,3.99,3.99,0.0,0,1
2025-06-22,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-06-22,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-06-22,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-06-22,103,5010,AquaBites,WET FOOD,8.99,8.44,0.55,1,2
2025-06-22,103,5031,SnackMaster,TREATS,7.49,7.49,0.0,0,8
2025-06-23,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-06-23,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-06-23,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-06-23,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,4
2025-06-23,101,5035,VetFormula,SPECIALTY,62.99,62.99,0.0,0,3
2025-06-23,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-06-23,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-06-23,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,5
2025-06-23,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-06-23,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-06-23,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-06-23,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,2
2025-06-23,103,5021,HealthyTails,SUPPLEMENTS,22.99,22.99,0.0,0,1
2025-06-24,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-06-24,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,6
2025-06-24,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-06-24,101,5031,SnackMaster,TREATS,7.49,7.49,0.0,0,2
2025-06-24,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-06-24,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-06-24,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,7
2025-06-24,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,7
2025-06-24,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-06-24,103,5003,PureChow,WET FOOD,12.49,11.09,1.4,1,4
2025-06-24,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-06-25,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-06-25,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-06-25,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-06-25,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-06-25,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-06-25,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,2
2025-06-25,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,3
2025-06-25,103,5002,NutriPaws,DRY FOOD,34.99,30.55,4.44,1,3
2025-06-25,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,7
2025-06-25,103,5010,AquaBites,WET FOOD,8.99,7.79,1.2,1,4
2025-06-26,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-06-26,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,10
2025-06-26,101,5031,SnackMaster,TREATS,7.49,7.49,0.0,0,2
2025-06-26,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,2
2025-06-26,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-06-26,102,5021,HealthyTails,SUPPLEMENTS,22.99,22.99,0.0,0,1
2025-06-26,102,5033,SpecialDiet,SPECIALTY,54.99,54.99,0.0,0,1
2025-06-26,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-06-26,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-06-26,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,6
2025-06-27,101,5001,PetFresh,DRY FOOD,29.99,24.74,5.25,1,6
2025-06-27,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,7
2025-06-27,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-06-27,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,7
2025-06-27,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-06-27,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-06-27,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-06-27,102,5021,HealthyTails,SUPPLEMENTS,22.99,22.99,0.0,0,1
2025-06-27,103,5001,PetFresh,DRY FOOD,29.99,24.31,5.68,1,2
2025-06-27,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-06-27,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-06-27,103,5010,AquaBites,WET FOOD,8.99,7.68,1.31,1,1
2025-06-28,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-06-28,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-06-28,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-06-28,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-06-28,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-06-28,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,7
2025-06-28,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,6
2025-06-28,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-06-28,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,7
2025-06-28,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-06-29,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-06-29,101,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,3
2025-06-29,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-06-29,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,8
2025-06-29,101,5033,SpecialDiet,SPECIALTY,54.99,54.99,0.0,0,13
2025-06-29,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,4
2025-06-29,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-06-29,102,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-06-29,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,20
2025-06-29,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-06-29,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-06-29,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,5
2025-06-29,103,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,8
2025-06-29,103,5030,TreatKing,TREATS,5.99,5.2,0.79,1,1
2025-06-30,101,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-06-30,101,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,4
2025-06-30,101,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,7
2025-06-30,101,5033,SpecialDiet,SPECIALTY,54.99,54.99,0.0,0,10
2025-06-30,102,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,6
2025-06-30,102,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,5
2025-06-30,102,5003,PureChow,WET FOOD,12.49,11.15,1.34,1,5
2025-06-30,102,5010,AquaBites,WET FOOD,8.99,8.99,0.0,0,1
2025-06-30,103,5001,PetFresh,DRY FOOD,29.99,29.99,0.0,0,5
2025-06-30,103,5002,NutriPaws,DRY FOOD,34.99,34.99,0.0,0,4
2025-06-30,103,5003,PureChow,WET FOOD,12.49,12.49,0.0,0,3
2025-06-30,103,5010,AquaBites,WET FOOD,8.99,7.66,1.33,1,7
